2025-09-09 13:04:58,816 - root - INFO Start serverless measurement!
2025-09-09 13:04:58,816 - root - INFO Master: Node(hostname='master-node', ip='192.168.17.161', interface='ens33'), Workers: [Node(hostname='cloud-node', ip='192.168.17.162', interface='ens33'), Node(hostname='edge-node', ip='192.168.17.163', interface='ens33')]
2025-09-09 13:04:58,816 - root - INFO Loading config of 'WebMeasuring'
2025-09-09 13:04:58,817 - root - INFO Sceanario: Response time of web service when pod in warm status
2025-09-09 13:04:58,817 - root - INFO Replicas: 1, Repeat time: 1/1, Instance: cloud-node
2025-09-09 13:04:58,817 - root - INFO Ensuring directory exists: 'result/1_1_curl/cloud-node'
2025-09-09 13:04:58,817 - root - INFO File ensured: 'result/1_1_curl/cloud-node/x86_d9m9y2025_13h4_rep1.csv'
2025-09-09 13:04:58,831 - root - INFO Knative Service 'measure-web' already exists. Patching...
2025-09-09 13:04:58,846 - root - INFO Knative Service 'measure-web' patched successfully.
2025-09-09 13:04:58,859 - root - WARNING No pods found for ksvc 'measure-web'.
2025-09-09 13:04:58,860 - root - INFO Waiting for pods to be ready ...
2025-09-09 13:05:00,891 - root - INFO All pods ready!
2025-09-09 13:05:20,892 - root - INFO Start collecting response time when pod in warm status
2025-09-09 13:05:23,020 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:25,046 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:27,072 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:31,114 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:33,141 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:35,167 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:39,195 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:41,221 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:43,247 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:47,279 - root - INFO Collecting metrics successfully!
2025-09-09 13:05:49,280 - root - INFO End collecting response time when pod in warm status
2025-09-09 13:05:49,280 - root - INFO Start plot response time of web service
2025-09-09 13:05:52,231 - root - INFO Attempting to delete Knative Service 'measure-web' in namespace 'serverless'...
2025-09-09 13:05:52,242 - root - INFO service.serving.knative.dev 'measure-web' deleted
2025-09-09 13:13:09,408 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:09,415 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:09,915 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:09,924 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:10,424 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:10,429 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:10,930 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:10,935 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:11,436 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:11,442 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:11,942 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:11,948 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:12,448 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:12,455 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:12,956 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:12,962 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:13,463 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:13,470 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:13,970 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:13,976 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:14,476 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:14,483 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:14,983 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:14,993 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:15,494 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:15,500 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:16,001 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:16,007 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:16,508 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:16,514 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:17,015 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:17,020 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:17,521 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:17,529 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:18,030 - root - INFO Collecting prometheus metrics ...
2025-09-09 13:13:18,035 - root - INFO Collecting prometheus metrics successfully!
2025-09-09 13:13:18,536 - root - INFO Start plot hardware usage of web service
2025-09-09 13:13:20,980 - root - INFO End query prometheus to get hardware information when running streaming serviced
2025-09-09 13:13:20,984 - root - INFO Attempting to delete Knative Service 'measure-web' in namespace 'serverless'...
2025-09-09 13:13:20,996 - root - INFO service.serving.knative.dev 'measure-web' deleted
2025-09-09 13:13:21,017 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:23,034 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:25,052 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:27,069 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:29,089 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:31,108 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:33,126 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:35,143 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:37,160 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:39,178 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:41,195 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:43,214 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:45,231 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:47,248 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:49,266 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:51,283 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:53,301 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:55,320 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:57,338 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:13:59,356 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:01,374 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:03,392 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:05,409 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:07,427 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:09,445 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:11,462 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:13,479 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:15,496 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:17,514 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:19,578 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:21,596 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:23,613 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:25,631 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:27,649 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:29,666 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:31,684 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:33,701 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:35,718 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:37,736 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:39,755 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:41,772 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:43,789 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:45,808 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:47,825 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:49,843 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:51,862 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:53,879 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:55,897 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:57,913 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:14:59,931 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:01,949 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:03,966 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:05,983 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:08,002 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:10,021 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:12,039 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:14,056 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:16,073 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:18,091 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:20,109 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:22,126 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:24,143 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:26,161 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:28,178 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:30,195 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:32,212 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:34,229 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:36,247 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:38,265 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:40,282 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:42,299 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:44,317 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:46,335 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:48,352 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:50,370 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:52,387 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:54,403 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:56,421 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:15:58,439 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:00,456 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:02,474 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:04,491 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:06,509 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:08,527 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:10,544 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:12,561 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:14,579 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:16,598 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:18,615 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:20,632 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:22,651 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:24,668 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:26,686 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:28,704 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:30,721 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:32,738 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:34,755 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:36,773 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:38,791 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:40,809 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:42,827 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:44,844 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:46,862 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:48,904 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:50,921 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:52,939 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:54,958 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:56,975 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:16:58,994 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:01,011 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:03,029 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:05,046 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:07,064 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:09,084 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:11,101 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:13,118 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:15,135 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:17,153 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:19,170 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:21,188 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:23,206 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:25,223 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:27,241 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:29,258 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:31,276 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:33,294 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:35,311 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:37,328 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:39,347 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:41,364 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:43,381 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:45,398 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:47,416 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:49,434 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:51,452 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:53,469 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:55,488 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:57,505 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:17:59,523 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:01,540 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:03,558 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:05,575 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:07,592 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:09,610 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:11,629 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:13,647 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:15,664 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:17,682 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:19,700 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:21,712 - root - WARNING No pods found for ksvc 'measure-web'.
2025-09-09 13:18:21,712 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:18:23,713 - root - INFO All pods in ksvc measure-web, namespace serverless successfully deleted from the cluster.
2025-09-09 13:18:43,713 - root - INFO End sceanario: Collecting CPU/RAM usage when pod in warm status
2025-09-09 13:18:43,714 - root - INFO Measurement successfully, took 0:06:17.319773
2025-09-09 13:24:28,238 - root - INFO Start serverless measurement!
2025-09-09 13:24:28,238 - root - INFO Master: Node(hostname='master-node', ip='192.168.17.161', interface='ens33'), Workers: [Node(hostname='cloud-node', ip='192.168.17.162', interface='ens33'), Node(hostname='edge-node', ip='192.168.17.163', interface='ens33')]
2025-09-09 13:24:28,239 - root - INFO Loading config of 'WebMeasuring'
2025-09-09 13:24:28,239 - root - INFO Sceanario: Response time of web service when pod in cold status
2025-09-09 13:24:28,239 - root - INFO Replicas: 1, Repeat time: 1/1, Instance: cloud-node
2025-09-09 13:24:28,239 - root - INFO Ensuring directory exists: 'result/1_1_curl/cloud-node'
2025-09-09 13:24:28,239 - root - INFO File ensured: 'result/1_1_curl/cloud-node/x86_d9m9y2025_13h24_rep1.csv'
2025-09-09 13:24:28,251 - root - INFO Knative Service 'measure-web' not found. Creating...
2025-09-09 13:24:28,263 - root - INFO Knative Service 'measure-web' created successfully.
2025-09-09 13:24:28,276 - root - WARNING No pods found for ksvc 'measure-web'.
2025-09-09 13:24:28,277 - root - INFO Waiting for pods to be ready ...
2025-09-09 13:24:30,297 - root - INFO All pods ready!
2025-09-09 13:29:58,500 - root - WARNING No pods found for ksvc 'measure-web'.
2025-09-09 13:29:58,513 - root - WARNING No pods found for ksvc 'measure-web'.
2025-09-09 13:29:58,513 - root - INFO Start collecting response time when pod in cold status
2025-09-09 13:30:02,307 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:04,335 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:06,363 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:10,398 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:12,424 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:14,452 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:18,486 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:20,514 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:22,540 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:26,584 - root - INFO Collecting metrics successfully!
2025-09-09 13:30:28,585 - root - INFO End collecting response time when pod in warm status
2025-09-09 13:30:28,585 - root - INFO Start plot response time of web service
2025-09-09 13:30:31,250 - root - INFO Attempting to delete Knative Service 'measure-web' in namespace 'serverless'...
2025-09-09 13:30:31,261 - root - INFO service.serving.knative.dev 'measure-web' deleted
2025-09-09 13:30:31,284 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:33,301 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:35,318 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:37,337 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:39,354 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:41,371 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:43,388 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:45,407 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:47,425 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:49,442 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:51,459 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:53,476 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:55,494 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:57,512 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:30:59,530 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:01,548 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:03,565 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:05,582 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:07,599 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:09,617 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:11,637 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:13,653 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:15,672 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:17,690 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:19,707 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:21,725 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:23,742 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:25,759 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:27,777 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:29,795 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:31,814 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:33,831 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:35,848 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:37,865 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:39,883 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:41,901 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:43,917 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:45,935 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
2025-09-09 13:31:47,952 - root - INFO Waiting for all pods in ksvc measure-web, namespace serverless to be deleted ...
